CODE,Name,SubName,ShortDescription,ShortDescription_LEN_CHECKER,GeneralDescription,GeneralDescription_LEN_CHECKER,RouteDescription,RouteDescription_LEN_CHECKER,Type,GeoJson,CategoryName,AreaName,CountyName,ShapeName,MapLink,StartLocationLat,StartLocationLng,EndLocationLat,EndLocationLng,CoverImage,CoverImageHeight,MapImage,ElevationProfile,Duration,Distance,Grading,Height,Ascent,Prominence,Terrain,Gear,Safety,CarparkGettingStart,WayMarked,DogsAllowed,Facilities,Accessible,AccessibleToilet,AccessibleTerrainDescription,NearestCarpark,GeneralInfo,Other,SortOrder,IsActive,CardColour
KPP,St Kevins Way - Pilgrim Path,Hill Walk,St Kevin's Way follows in the footsteps of St Kevin through the hills of Wicklow to the haunting and mysterious valley of Glendalough where he spent the rest of his life in solitary prayer and contemplation.,393,"St Kevin's Way follows in the footsteps of St Kevin through the hills of Wicklow to the haunting and mysterious valley of Glendalough where he spent the rest of his life in solitary prayer and contemplation. After Kevin's death in AD 618, what had been a humble hermit's retreat developed into an impressive monastic city which was to continue as a centre of piety and learning for many years to come. Medieval pilgrims came from far and wide to visit Kevin's tomb, and the alternative starting points to the walk reflect the different directions from which they are likely to have travelled. The main route starts in Hollywood, while the alternative route comes from Valleymount. The paths meet and join at Ballinagee Bridge. The walker then climbs towards the spectacular Wicklow Gap, a classic example of a wind gap' and the highest point on the route. The flagstones of the old pilgrimage road are still visible in sections. The route then follows the descent of the Glendasan River into the Valley of Glendalough. Before proceeding to the monastic buildings, a visit to the fine interpretative centre beside Glendalough carpark will give an overview of the history of the area.  Little remains of the early monastery that grew up around St Kevin's tomb, and most of the monastic buildings date from the eleventh and twelfth centuries, the heyday of the European pilgrimage. The cluster includes one of the country's best preserved examples of a round tower. The valley beyond the monastic settlement has much to offer, including a view of the inaccessible ˜St Kevin's Bed' from which he reputedly hurled a seductive maiden into the lake below in a determined effort to preserve his chastity. ",1697,Start is shown above as Hollywood or Valleymount but this trail can be started from Glendalough either.,103,Walk,WW029_St-Kevins-Way-Pilgrim-Path-Hollywood-to-Glendalough.gpx,,Larragh,Wicklow,Linear,,53.0923618,-6.6029978,53.0108587,-6.3255501,,,,,1 day,34.3km,Strenuous,470m,580m,,,"Walking boots, raingear, snack and fluid","***Do not enter farmland if you have dogs with you, even on a leash, unless with the permission of the landowner***This trail is waymarked with yellow walking pilgrim and arrow on black posts N.B. During the heavy rainstorm in October 2011 the bridge over the Gleenreemore Brook on St. Kevin's Way was washed away. This river may be impassable at this point when the river is high. This note will be updated when the bridge has been repaired.",Hollywood,Yellow,Yes,Hollywood,,,,Church Car Park Hollywood,,,,,
WWY,Wicklow Way,,"The Wicklow Way was Ireland's first waymarked trail, and due to its proximity to Dublin has remained one of the most popular walking routes in Ireland.",151,"The Way commences in the southern suburbs of the capital and civilisation is soon left behind as the route moves deep into high, heathery moorland. The Dublin and Wicklow Mountain range, the most extensive surface granite field in these islands, moulded over eons into a corrugation of east-west high rounded ridges and deep valleys, is crossed before the route descends across a series of gentle foothills to reach the County Carlow village of Clonegal. It is a richly varied route, with the more dramatic scenery of mountains and lakes at the northern end, where although there is a strong sense of remoteness and few habitations, one is never very far from a public road. Among the dramatically scenic places taken in by the route as it wends its way through the mountains is the ancient and beautiful monastic site of Glendalough, where many will want to linger. Although the southern part of the route is less scenically impressive, the climbs are gentler as it wends its way along forestry roads through a landscape of conifer-covered foothills. Terrain consists of forestry tracks, quiet roads, boreens and mountain paths through open moorland. Some sections can be wet and muddy. While there is some overnight accommodation available along the route, most options are off-route, so careful planning may be necessary. The total ascent over the entire route is about 2820 m, but apart from some short steep sections, there are no significant climbs.",1455,,0,Walk,,,Rathhfarnham,Dublin,Linear,,53.27715,-6.26829,52.69518,-6.64794,,,,,6 days,128.1km,Strenuous,,3220m,,,"Walking boots, raingear, snack and fluid","Anyone setting out to walk a long-distance trail such as the Wicklow Way is embarking on a serious test of physical endurance. Each stage involves a period of several hours spent outdoors, frequently in isolated and remote locations and from time to time at altitudes above 400 metres. Various factors must therefore be taken into account before embarking.",Marley Park Car Park,Yellow,Yes,,,,,Marley Park Car Park,,,,,
DGS,The Devil's Glen - Seamus Heaney Walk,,The Seamus Heaney Walk is named in honour of the poet and Nobel Prize winner this is a lovely walk through the high forest.,123,From the entrance to the Devil’s Glen forest drive in along the forest track to reach a car park after about 2km. There are 2 walks starting at the information board.back about the entrance road for 100 metres. From here the loop trails take you deep into this beautiful forest to finish back at the car park where you started.  Along the routes you will find some unusual and interesting ‘Sculptures in Woodland’,413,From the entrance to the Devil’s Glen forest drive in along the forest track to reach a car park after about 2km. ,114,Walk,,,Ashford,Wicklow,Loop,,53.0234532,-6.1413201,53.0234532,-6.1413201,,,,,120 mins,3.8km,Moderate,,50m,,,"Walking boots, raingear, snack and fluid",It’s very easy to get lost in the forest if you leave the marked trails,"Car Park, Devil’s Glen Wood",White,Yes,Ashford,,,,"Car Park, Devil’s Glen Wood",,,,,
DGW,The Devil's Glen - Waterfall Walk,,The Devil’s Glen boasts a dramatic landscape that was fashioned at the end of the Ice Age when the melt waters of the ice sheet created the valley. ,148,"The Devil’s Glen boasts a dramatic landscape that was fashioned at the end of the Ice Age when the melt waters of the ice sheet created the valley. The resultant gorge affords a swift decent for the Vartry River as it makes its way from the Vartry Reservoir to nearby Ashford village. The site hosts a mixture of broad leaf and conifer forest with fine stands of beech, Spanish chestnut and ash. The steep rock face of the gorge has been colonised by various species of plant life: lichens, mosses and the polypody fern.",520,From the entrance to the Devil’s Glen forest drive in along the forest track to reach a car park after about 2km. ,114,Walk,,,Ashford,Wicklow,Loop,,53.0234532,-6.1413201,53.0234532,-6.1413201,,,,,120 mins,4.4km,Moderate,,50m,,,"Walking boots, raingear, snack and fluid",It’s very easy to get lost in the forest if you leave the marked trails,"Car Park, Devil’s Glen Wood",Red,Yes,Ashford,,,,"Car Park, Devil’s Glen Wood",,,,,
FLP,Fauna Loop,,The Fauna Loop is a lasso shaped trail of 7.9km in length rising to just over 300m above sea level.,99,The Fauna Loop is a lasso shaped trail of 7.9km in length rising to just over 300m above sea level. The walking trail starts and finishes in the village of Donard. The minor country road at start and to finish is 1.8km long with a 4.3km loop through forest paths. The walk passes through beautiful forestry with stunning views of the surrounding countryside including Lugnaquilla and the Glen of Imaal.,402,The walking trail starts and finishes in the village of Donard.,63,Walk,,,Donard,Wicklow,Loop,,53.02225,-6.61303,53.02225,-6.61303,,,,,180 mins,6.1km,Moderate,300m,220m,,,"Walking boots, raingear, snack and fluid",,Donard village – beside O’Keefe’s Shop,White,Yes,Donard,,,,"Street Parking, Donard village – beside O’Keefe’s Shop",,,,,
BGWT,Blessington Greenway Walking Trail,,"This walk weaves its way along the shores of Poulaphouca Reservoir as it makes its way through the countryside and forest on footpath and gravel track with a dedicated section on the N81, passing sites of historical and cultural significance and interest with magnificent scenery and the chance to appreciate the wildlife of the area.",334,"The Blessington Greenway walk links the historic town of Blessington with the Palladian mansion at Russborough House. The trail starts at Blessington and leads south along the shores of Blessington Lakes and through forest and natural woodland. The Greenway commences at The Avon Activity Centre at the southern end of the town and weaves its way along the shores, crosses an ancient medieval Ringfort, uses the footpath along part of the N81 before turning back into the forest at Burgage Moyle lane. It then crosses the Valleymount Road (R758) and makes its way to Russellstown Bay adjacent to Russborough House. Along the way you will have the opportunity to appreciate the magnificent scenery and wildlife in the area.",722,The trail starts at Blessington and leads south along the shores of Blessington Lakes and through forest and natural woodland,125,Walk,,,Blessington,Wicklow,Linear,,53.160646,-6.533296,53.1412,-6.5699,,,,,90 mins,5.7km,Easy,300m,20m,,,"Walking boots, raingear, snack and fluid",,Avon Rí Outdoor Pursuits Centre,Green,Yes,Blessington,,,,Avon Rí Outdoor Pursuits Centre,,,,,
LMP,Lacken Mass Path,,"This ""Mass Path"" was used for over 200 years by the people of Lugnagun and  Blackrock to go to church, school, shop and pub in Lacken before cars became plentiful and is marked  on the Griffiths Valuation maps of 1856.",218,"This ""Mass Path"" was used for over 200 years by the people of Lugnagun and  Blackrock to go to church, school, shop and pub in Lacken before cars became plentiful and is marked  on the Griffiths Valuation maps of 1856. It is built with stone walls 8 feet high in places and passes through a landscape still bearing the scars of the famine years, ruined houses and potato ridges, etc. Views of Poulaphuca Reservoir and Mid Leinster as far as the Slieve Bloom Mountains are magnificent. ",485,"The Mass Path in Lacken starts at the very centre of the Village, near the school.",82,Walk,,,Lacken,Wicklow,Linear,,53.140278,-6.488517,,,,,,,30 mins,1.9km,Moderate,352m,110m,,,"Walking boots, raingear, snack and fluid",,10 m to left of old shop in Lacken (Now Closed),Green,Yes,Lacken,,,,10 m to left of old shop in Lacken (Now Closed),,,,,
WRG,Woodland Road - Glendalough,,"This pleasant walk weaves on forest track and path through mixed woodlands into Glendasan Valley, on sandy road by the Glendasan River, with boardwalk through the Lower Lake wetlands and a section by the Upper Lake. Initial views are glimpses through the trees, then of the impressive valleys and surrounding mountainsides.",323,"This is a pleasant walk through one of the more secretive areas of Glendalough. It weaves through mixed woodlands into the neighbouring Glendasan Valley. The trail follows the Glendasan .  This pleasant walk weaves on forest track and path through mixed woodlands into Glendasan Valley, on sandy road by the Glendasan River, with boardwalk through the Lower Lake wetlands and a section by the Upper Lake. Initial views are glimpses through the trees, then of the impressive valleys and surrounding mountainsides.River back towards Glendalough, where it then joins up with the boardwalk which runs through the Lower Lake wetlands.",629,,0,Walk,,,Larragh,Wicklow,Loop,,53.004686,-6.345726,53.004686,-6.345726,,,,,105 mins,4.6km,Moderate,,90m,,,"Walking boots, raingear, snack and fluid",,National Park Information Office near the Upper Lake,Grey,Yes,Laragh,,,,National Park Information Office near the Upper Lake,,,,,
CWM,Crone Woods - Maulin Mountain Loop,,"On forest track and path, this trail provides a high level route across the slopes of Maulin Mountain with magnificent views into Glencree and over the adjacent mountains and valleys. Ride Rock looks over Powerscourt Waterfall and the Great Sugar Loaf, and in the distance Dublin and Dublin Bay can be clearly seen.",315,"Crone Wood is a very popular destination for all types of walkers. The forest gives easy access to the open mountains along with plenty of fun walks for families. The Maulin Mountain Loop is a fantastic route which takes you high on to the summit slopes of Maulin. Along the way you’ll enjoy a variety of forest types- Scots pine, Douglas fir, Sitka spruce, Larch and Corsican pine.  With a bonus of excellent views of Powerscourt Waterfall and panoramic views from the range of viewing points along the way.    Starting at Crone Woods Carpark, this trail provides a high level route across the upper slopes of Maulin Mountain with magnificent views into Glencree and over the adjacent mountains and valleys. Ride Rock looks over Powerscourt Waterfall and the Great Sugar Loaf, and in the distance Dublin and Dublin Bay can be seen.",832,"Starting at Crone Woods Carpark, this trail provides a high level route across the upper slopes of Maulin Mountain",114,Walk,,,Enniskerry,Wicklow,Loop,,53.1644437,-6.2183955,53.1644437,-6.2183955,,,,,150 mins,6.6km,Strenuous,,350m,,,"Walking boots, raingear, snack and fluid",,Crone Woods entrance car park,Red,Yes,Enniskerry,,,,Crone Woods entrance car park,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
